,customer_id,transaction_date,transaction_amount
5280,CUST_2471,2023-01-27,420.52
5281,CUST_365,2023-01-27,137.87
5282,CUST_2762,2023-01-27,354.3
5283,CUST_2678,2023-01-27,42.64
5284,CUST_2796,2023-01-27,241.48
5285,CUST_2343,2023-01-27,300.5
5286,CUST_1495,2023-01-27,490.93
5287,CUST_951,2023-01-27,388.79
5288,CUST_705,2023-01-27,117.04
5289,CUST_9,2023-01-27,124.44
5290,CUST_2548,2023-01-27,100.18
5291,CUST_1835,2023-01-27,195.03
5292,CUST_2148,2023-01-27,328.44
5293,CUST_861,2023-01-27,382.06
5294,CUST_504,2023-01-28,42.01
5295,CUST_1806,2023-01-28,194.27
5296,CUST_1161,2023-01-28,408.11
5297,CUST_2604,2023-01-28,439.42
5298,CUST_1043,2023-01-28,180.34
5299,CUST_1640,2023-01-28,13.31
5300,CUST_500,2023-01-28,164.58
5301,CUST_2949,2023-01-28,98.97
5302,CUST_279,2023-01-28,273.96
5303,CUST_2990,2023-01-28,160.99
5304,CUST_2388,2023-01-28,455.92
5305,CUST_1352,2023-01-28,29.95
5306,CUST_1460,2023-01-28,90.31
5307,CUST_388,2023-01-28,341.78
5308,CUST_2411,2023-01-28,60.08
5309,CUST_596,2023-01-28,230.17
5310,CUST_29,2023-01-29,131.49
5311,CUST_1297,2023-01-29,316.49
5312,CUST_2881,2023-01-29,13.71
5313,CUST_2307,2023-01-29,249.19
5314,CUST_1867,2023-01-29,18.87
5315,CUST_2932,2023-01-29,188.17
5316,CUST_2595,2023-01-29,161.12
5317,CUST_2757,2023-01-29,315.27
5318,CUST_2776,2023-01-29,47.7
5319,CUST_748,2023-01-29,59.72
5320,CUST_295,2023-01-29,33.69
5321,CUST_357,2023-01-29,105.92
5322,CUST_1449,2023-01-29,27.31
5323,CUST_656,2023-01-29,343.32
5324,CUST_1556,2023-01-29,24.56
5325,CUST_6,2023-01-29,328.05
5326,CUST_326,2023-01-29,318.87
5327,CUST_2994,2023-01-29,346.72
5328,CUST_2370,2023-01-30,417.05
5329,CUST_503,2023-01-30,229.47
5330,CUST_297,2023-01-30,275.92
5331,CUST_1595,2023-01-30,484.62
5332,CUST_2483,2023-01-30,460.65
5333,CUST_579,2023-01-30,93.15
5334,CUST_659,2023-01-30,337.53
5335,CUST_2393,2023-01-30,362.77
5336,CUST_1664,2023-01-30,421.48
5337,CUST_740,2023-01-30,73.91
5338,CUST_634,2023-01-30,192.54
5339,CUST_2140,2023-01-30,353.6
5340,CUST_1892,2023-01-30,275.76
5341,CUST_2810,2023-01-30,174.99
5342,CUST_1805,2023-01-30,469.1
5343,CUST_1027,2023-01-30,97.02
5344,CUST_1770,2023-01-30,412.74
5345,CUST_1067,2023-01-30,472.21
5346,CUST_1064,2023-01-31,164.07
5347,CUST_170,2023-01-31,402.75
5348,CUST_2939,2023-01-31,368.56
5349,CUST_2257,2023-01-31,355.99
5350,CUST_878,2023-01-31,177.83
5351,CUST_1893,2023-01-31,352.98
5352,CUST_209,2023-01-31,376.55
5353,CUST_413,2023-01-31,200.75
5354,CUST_2647,2023-01-31,191.74
5355,CUST_1611,2023-01-31,69.31
5356,CUST_2378,2023-01-31,75.51
5357,CUST_762,2023-01-31,206.41
5358,CUST_2970,2023-01-31,399.2
5359,CUST_753,2023-01-31,209.94
5360,CUST_907,2023-01-31,37.43
5361,CUST_1914,2023-01-31,359.5
5362,CUST_117,2023-02-01,80.82
5363,CUST_2546,2023-02-01,441.3
5364,CUST_976,2023-02-01,379.8
5365,CUST_1385,2023-02-01,13.49
5366,CUST_2387,2023-02-01,155.44
5367,CUST_202,2023-02-01,473.96
5368,CUST_1276,2023-02-01,114.19
5369,CUST_1383,2023-02-01,320.44
5370,CUST_2620,2023-02-01,238.25
5371,CUST_1681,2023-02-01,52.29
5372,CUST_755,2023-02-01,80.04
5373,CUST_1882,2023-02-01,269.9
5374,CUST_1459,2023-02-01,41.6
5375,CUST_968,2023-02-02,109.8
5376,CUST_942,2023-02-02,162.83
5377,CUST_1436,2023-02-02,392.14
5378,CUST_981,2023-02-02,38.5
5379,CUST_2072,2023-02-02,272.69
5380,CUST_517,2023-02-02,129.3
5381,CUST_181,2023-02-02,23.34
5382,CUST_1514,2023-02-02,422.88
5383,CUST_239,2023-02-02,234.37
5384,CUST_1341,2023-02-02,10.71
5385,CUST_2321,2023-02-02,64.82
5386,CUST_1229,2023-02-02,134.8
5387,CUST_322,2023-02-02,208.25
5388,CUST_1532,2023-02-02,356.92
5389,CUST_1815,2023-02-02,69.26
5390,CUST_2502,2023-02-02,470.77
5391,CUST_848,2023-02-02,52.32
5392,CUST_418,2023-02-03,250.94
5393,CUST_1563,2023-02-03,209.9
5394,CUST_132,2023-02-03,82.92
5395,CUST_687,2023-02-03,442.75
5396,CUST_1533,2023-02-03,169.36
5397,CUST_2833,2023-02-03,28.8
5398,CUST_2944,2023-02-03,73.79
5399,CUST_360,2023-02-03,164.97
5400,CUST_551,2023-02-03,420.16
5401,CUST_2351,2023-02-04,388.84
5402,CUST_1832,2023-02-04,225.98
5403,CUST_2419,2023-02-04,34.71
5404,CUST_1708,2023-02-04,134.0
5405,CUST_1014,2023-02-04,294.41
5406,CUST_2642,2023-02-04,127.29
5407,CUST_1359,2023-02-04,360.0
5408,CUST_766,2023-02-04,324.63
5409,CUST_34,2023-02-04,303.89
5410,CUST_2234,2023-02-04,194.55
5411,CUST_1268,2023-02-04,125.19
5412,CUST_2573,2023-02-04,225.83
5413,CUST_2999,2023-02-04,492.34
5414,CUST_779,2023-02-05,327.78
5415,CUST_2882,2023-02-05,442.19
5416,CUST_574,2023-02-05,444.01
5417,CUST_916,2023-02-05,239.61
5418,CUST_486,2023-02-05,145.75
5419,CUST_1572,2023-02-05,106.5
5420,CUST_2514,2023-02-05,348.06
5421,CUST_1286,2023-02-05,207.0
5422,CUST_1369,2023-02-05,22.43
5423,CUST_422,2023-02-05,404.51
5424,CUST_1537,2023-02-05,21.28
5425,CUST_899,2023-02-05,136.75
5426,CUST_999,2023-02-05,47.67
5427,CUST_2767,2023-02-05,375.97
5428,CUST_1913,2023-02-05,155.32
5429,CUST_2885,2023-02-05,162.43
5430,CUST_827,2023-02-05,230.6
5431,CUST_1099,2023-02-05,52.76
5432,CUST_1938,2023-02-05,273.9
5433,CUST_489,2023-02-06,178.01
5434,CUST_396,2023-02-06,348.85
5435,CUST_111,2023-02-06,145.0
5436,CUST_1471,2023-02-06,74.33
5437,CUST_679,2023-02-06,299.66
5438,CUST_273,2023-02-06,441.18
5439,CUST_299,2023-02-06,73.77
5440,CUST_1814,2023-02-06,42.93
5441,CUST_2660,2023-02-06,10.81
5442,CUST_2601,2023-02-06,81.23
5443,CUST_1874,2023-02-06,179.48
5444,CUST_235,2023-02-06,370.5
5445,CUST_1261,2023-02-06,495.96
5446,CUST_395,2023-02-06,354.53
5447,CUST_213,2023-02-06,114.63
5448,CUST_2615,2023-02-06,134.26
5449,CUST_1021,2023-02-06,370.8
5450,CUST_2822,2023-02-07,379.72
5451,CUST_2096,2023-02-07,413.76
5452,CUST_2528,2023-02-07,493.54
5453,CUST_2690,2023-02-07,158.11
5454,CUST_487,2023-02-07,482.75
5455,CUST_165,2023-02-07,163.38
5456,CUST_572,2023-02-07,355.78
5457,CUST_2399,2023-02-07,48.02
5458,CUST_1691,2023-02-07,341.0
5459,CUST_1562,2023-02-07,20.74
5460,CUST_1543,2023-02-07,299.3
5461,CUST_1167,2023-02-07,363.96
5462,CUST_1251,2023-02-07,215.92
5463,CUST_655,2023-02-07,112.3
5464,CUST_390,2023-02-07,336.33
5465,CUST_221,2023-02-07,239.13
5466,CUST_2519,2023-02-08,280.93
5467,CUST_719,2023-02-08,380.87
5468,CUST_2655,2023-02-08,180.91
5469,CUST_242,2023-02-08,391.36
5470,CUST_2820,2023-02-08,91.05
5471,CUST_174,2023-02-08,154.61
5472,CUST_2613,2023-02-08,266.5
5473,CUST_837,2023-02-08,209.4
5474,CUST_2803,2023-02-08,131.35
5475,CUST_2623,2023-02-08,263.94
5476,CUST_744,2023-02-08,334.14
5477,CUST_730,2023-02-08,42.13
5478,CUST_764,2023-02-09,229.79
5479,CUST_2430,2023-02-09,402.22
5480,CUST_2934,2023-02-09,391.83
5481,CUST_1391,2023-02-09,224.03
5482,CUST_1394,2023-02-09,360.27
5483,CUST_2800,2023-02-09,396.62
5484,CUST_2928,2023-02-09,428.77
5485,CUST_1377,2023-02-09,25.39
5486,CUST_1270,2023-02-09,315.13
5487,CUST_2065,2023-02-09,117.16
5488,CUST_1941,2023-02-09,202.89
5489,CUST_2673,2023-02-09,350.75
5490,CUST_1672,2023-02-09,331.01
5491,CUST_2806,2023-02-09,421.52
5492,CUST_2581,2023-02-09,366.93
5493,CUST_1022,2023-02-09,427.99
5494,CUST_1401,2023-02-09,91.08
5495,CUST_712,2023-02-10,393.56
5496,CUST_1596,2023-02-10,327.86
5497,CUST_96,2023-02-10,383.24
5498,CUST_765,2023-02-10,33.33
5499,CUST_2804,2023-02-10,84.53
5500,CUST_1766,2023-02-10,134.98
5501,CUST_2267,2023-02-10,64.56
5502,CUST_763,2023-02-10,340.02
5503,CUST_2302,2023-02-10,61.78
5504,CUST_52,2023-02-10,105.55
5505,CUST_2749,2023-02-10,195.3
5506,CUST_2006,2023-02-10,380.54
5507,CUST_2134,2023-02-10,137.56
5508,CUST_1396,2023-02-11,316.18
5509,CUST_1199,2023-02-11,431.41
5510,CUST_1916,2023-02-11,455.09
5511,CUST_381,2023-02-11,352.48
5512,CUST_2102,2023-02-11,61.08
5513,CUST_1702,2023-02-11,317.82
5514,CUST_1807,2023-02-11,421.9
5515,CUST_1590,2023-02-11,240.73
5516,CUST_2051,2023-02-11,151.18
5517,CUST_441,2023-02-11,234.12
5518,CUST_709,2023-02-11,126.73
5519,CUST_1479,2023-02-11,303.65
5520,CUST_1722,2023-02-11,144.04
5521,CUST_1217,2023-02-11,456.91
5522,CUST_2673,2023-02-11,201.99
5523,CUST_2134,2023-02-11,13.02
5524,CUST_821,2023-02-11,45.11
5525,CUST_1701,2023-02-11,13.15
5526,CUST_2776,2023-02-11,141.59
5527,CUST_332,2023-02-12,262.88
5528,CUST_646,2023-02-12,129.79
5529,CUST_1785,2023-02-12,371.9
5530,CUST_922,2023-02-12,105.73
5531,CUST_2568,2023-02-12,423.84
5532,CUST_1851,2023-02-12,168.27
5533,CUST_960,2023-02-12,196.44
5534,CUST_42,2023-02-12,131.25
5535,CUST_458,2023-02-12,348.14
5536,CUST_1855,2023-02-12,460.22
5537,CUST_819,2023-02-13,229.26
5538,CUST_2459,2023-02-13,31.51
5539,CUST_539,2023-02-13,488.43
5540,CUST_768,2023-02-13,477.74
5541,CUST_614,2023-02-13,417.19
5542,CUST_1771,2023-02-13,44.14
5543,CUST_540,2023-02-13,451.07
5544,CUST_2713,2023-02-13,172.52
5545,CUST_1049,2023-02-13,44.77
5546,CUST_1007,2023-02-13,182.88
5547,CUST_737,2023-02-13,450.1
5548,CUST_1848,2023-02-13,305.94
5549,CUST_834,2023-02-13,336.86
5550,CUST_2231,2023-02-13,12.89
5551,CUST_2507,2023-02-13,404.45
5552,CUST_376,2023-02-13,287.5
5553,CUST_2334,2023-02-14,293.47
5554,CUST_508,2023-02-14,246.8
5555,CUST_702,2023-02-14,483.26
5556,CUST_1752,2023-02-14,400.87
5557,CUST_57,2023-02-14,64.68
5558,CUST_2056,2023-02-14,426.84
5559,CUST_2148,2023-02-14,216.01
5560,CUST_1845,2023-02-14,371.05
5561,CUST_933,2023-02-14,332.0
5562,CUST_193,2023-02-14,113.84
5563,CUST_787,2023-02-14,292.99
5564,CUST_1707,2023-02-14,254.35
5565,CUST_1512,2023-02-15,66.26
5566,CUST_109,2023-02-15,184.74
5567,CUST_606,2023-02-15,339.73
5568,CUST_1163,2023-02-15,282.63
5569,CUST_2113,2023-02-15,122.23
5570,CUST_188,2023-02-15,448.35
5571,CUST_2667,2023-02-15,225.13
5572,CUST_1385,2023-02-15,258.79
5573,CUST_1702,2023-02-15,129.22
5574,CUST_2207,2023-02-15,114.11
5575,CUST_1895,2023-02-15,74.06
5576,CUST_959,2023-02-15,189.6
5577,CUST_1620,2023-02-15,449.0
5578,CUST_2371,2023-02-15,317.19
5579,CUST_1300,2023-02-15,355.9
5580,CUST_2331,2023-02-16,276.8
5581,CUST_2519,2023-02-16,406.96
5582,CUST_969,2023-02-16,137.71
5583,CUST_958,2023-02-16,44.56
5584,CUST_2861,2023-02-16,394.62
5585,CUST_965,2023-02-16,242.43
5586,CUST_2255,2023-02-16,319.03
5587,CUST_2500,2023-02-16,227.22
5588,CUST_2857,2023-02-16,271.91
5589,CUST_1141,2023-02-16,257.87
5590,CUST_2355,2023-02-16,349.2
5591,CUST_252,2023-02-17,151.16
5592,CUST_938,2023-02-17,18.78
5593,CUST_1639,2023-02-17,156.92
5594,CUST_359,2023-02-17,189.0
5595,CUST_2171,2023-02-17,255.92
5596,CUST_2646,2023-02-17,30.16
5597,CUST_2754,2023-02-17,323.44
5598,CUST_589,2023-02-17,238.04
5599,CUST_2174,2023-02-17,120.44
5600,CUST_936,2023-02-17,298.05
5601,CUST_2709,2023-02-17,413.76
5602,CUST_2374,2023-02-17,194.42
5603,CUST_315,2023-02-17,394.46
5604,CUST_1875,2023-02-17,400.56
5605,CUST_2307,2023-02-17,205.24
5606,CUST_1734,2023-02-17,466.31
5607,CUST_433,2023-02-18,38.94
5608,CUST_2563,2023-02-18,96.07
5609,CUST_288,2023-02-18,480.36
5610,CUST_832,2023-02-18,442.4
5611,CUST_2822,2023-02-18,16.4
5612,CUST_450,2023-02-18,391.1
5613,CUST_1580,2023-02-18,340.02
5614,CUST_2931,2023-02-18,111.24
5615,CUST_2089,2023-02-18,28.45
5616,CUST_1337,2023-02-18,260.11
5617,CUST_1030,2023-02-18,79.73
5618,CUST_1616,2023-02-18,139.57
5619,CUST_1090,2023-02-18,272.19
5620,CUST_1208,2023-02-18,88.59
5621,CUST_1001,2023-02-18,109.47
5622,CUST_1286,2023-02-18,406.51
5623,CUST_1231,2023-02-18,171.29
5624,CUST_2591,2023-02-18,332.65
5625,CUST_2639,2023-02-18,381.39
5626,CUST_832,2023-02-18,296.99
5627,CUST_564,2023-02-18,479.48
5628,CUST_63,2023-02-19,439.5
5629,CUST_1442,2023-02-19,154.7
5630,CUST_355,2023-02-19,187.79
5631,CUST_2521,2023-02-19,185.33
5632,CUST_2880,2023-02-19,175.1
5633,CUST_1109,2023-02-19,214.84
5634,CUST_1321,2023-02-19,381.12
5635,CUST_1895,2023-02-19,448.6
5636,CUST_2469,2023-02-19,367.95
5637,CUST_2319,2023-02-19,370.5
5638,CUST_1615,2023-02-19,76.23
5639,CUST_1819,2023-02-20,230.21
5640,CUST_2941,2023-02-20,323.38
5641,CUST_182,2023-02-20,177.59
5642,CUST_501,2023-02-20,192.53
5643,CUST_2792,2023-02-20,83.0
5644,CUST_1523,2023-02-20,87.0
5645,CUST_2710,2023-02-21,127.22
5646,CUST_2236,2023-02-21,290.32
5647,CUST_250,2023-02-21,184.24
5648,CUST_295,2023-02-21,88.63
5649,CUST_2143,2023-02-21,282.0
5650,CUST_773,2023-02-21,369.8
5651,CUST_869,2023-02-21,426.13
5652,CUST_1519,2023-02-21,81.15
5653,CUST_720,2023-02-21,443.05
5654,CUST_2600,2023-02-21,313.25
5655,CUST_1818,2023-02-21,269.32
5656,CUST_1333,2023-02-21,376.2
5657,CUST_2756,2023-02-21,203.51
5658,CUST_1895,2023-02-21,366.25
5659,CUST_2055,2023-02-21,283.22
5660,CUST_1660,2023-02-21,208.04
5661,CUST_1021,2023-02-21,47.04
5662,CUST_546,2023-02-22,96.13
5663,CUST_381,2023-02-22,474.23
5664,CUST_1586,2023-02-22,267.88
5665,CUST_2170,2023-02-22,447.58
5666,CUST_657,2023-02-22,306.21
5667,CUST_343,2023-02-22,385.73
5668,CUST_825,2023-02-22,489.51
5669,CUST_835,2023-02-22,424.97
5670,CUST_1253,2023-02-22,231.57
5671,CUST_2347,2023-02-22,458.6
5672,CUST_1773,2023-02-22,208.9
5673,CUST_668,2023-02-22,435.57
5674,CUST_659,2023-02-23,77.23
5675,CUST_1611,2023-02-23,257.83
5676,CUST_1529,2023-02-23,57.79
5677,CUST_2082,2023-02-23,313.84
5678,CUST_1463,2023-02-23,188.64
5679,CUST_70,2023-02-23,112.65
5680,CUST_1498,2023-02-23,81.39
5681,CUST_1252,2023-02-23,362.92
5682,CUST_2716,2023-02-23,256.08
5683,CUST_910,2023-02-23,148.86
5684,CUST_1756,2023-02-23,246.19
5685,CUST_642,2023-02-23,343.76
5686,CUST_1255,2023-02-23,81.08
5687,CUST_2921,2023-02-23,313.45
5688,CUST_368,2023-02-23,460.48
5689,CUST_2503,2023-02-23,287.67
5690,CUST_621,2023-02-23,487.82
5691,CUST_895,2023-02-23,373.45
5692,CUST_1524,2023-02-23,480.82
5693,CUST_2566,2023-02-23,328.66
5694,CUST_1985,2023-02-23,155.4
5695,CUST_16,2023-02-23,166.54
5696,CUST_221,2023-02-23,284.99
5697,CUST_2452,2023-02-24,12.94
5698,CUST_2622,2023-02-24,362.17
5699,CUST_1001,2023-02-24,446.22
5700,CUST_1036,2023-02-24,487.94
5701,CUST_1068,2023-02-24,231.36
5702,CUST_1813,2023-02-24,69.91
5703,CUST_1642,2023-02-24,303.93
5704,CUST_1790,2023-02-24,480.47
5705,CUST_1839,2023-02-24,61.65
5706,CUST_2226,2023-02-24,214.99
5707,CUST_1023,2023-02-24,191.82
5708,CUST_39,2023-02-24,143.23
5709,CUST_639,2023-02-25,487.48
5710,CUST_1885,2023-02-25,482.16
5711,CUST_2274,2023-02-25,295.87
5712,CUST_763,2023-02-25,364.94
5713,CUST_1252,2023-02-25,433.37
5714,CUST_895,2023-02-25,424.56
5715,CUST_1039,2023-02-25,413.37
5716,CUST_152,2023-02-25,422.48
5717,CUST_2798,2023-02-25,441.25
5718,CUST_1542,2023-02-25,234.25
5719,CUST_1205,2023-02-26,318.3
5720,CUST_1900,2023-02-26,316.17
5721,CUST_1388,2023-02-26,408.09
5722,CUST_1405,2023-02-26,84.55
5723,CUST_2506,2023-02-26,174.8
5724,CUST_167,2023-02-26,62.22
5725,CUST_1331,2023-02-26,53.59
5726,CUST_316,2023-02-26,278.29
5727,CUST_941,2023-02-26,74.04
5728,CUST_2118,2023-02-26,13.26
5729,CUST_2687,2023-02-26,33.3
5730,CUST_1007,2023-02-26,15.24
5731,CUST_790,2023-02-26,46.98
5732,CUST_2002,2023-02-26,119.08
5733,CUST_1767,2023-02-26,356.44
5734,CUST_1784,2023-02-26,355.75
5735,CUST_2304,2023-02-26,86.51
5736,CUST_2114,2023-02-26,139.37
5737,CUST_1649,2023-02-26,80.06
5738,CUST_1095,2023-02-26,140.01
5739,CUST_1800,2023-02-26,208.91
5740,CUST_490,2023-02-27,135.45
5741,CUST_1883,2023-02-27,438.34
5742,CUST_1135,2023-02-27,475.41
5743,CUST_946,2023-02-27,374.93
5744,CUST_2758,2023-02-27,186.52
5745,CUST_738,2023-02-27,28.93
5746,CUST_237,2023-02-27,422.12
5747,CUST_431,2023-02-27,470.89
5748,CUST_419,2023-02-27,18.49
5749,CUST_135,2023-02-27,486.67
5750,CUST_1329,2023-02-27,129.49
5751,CUST_1312,2023-02-27,56.3
5752,CUST_1628,2023-02-27,361.58
5753,CUST_2281,2023-02-27,211.95
5754,CUST_2608,2023-02-28,314.68
5755,CUST_277,2023-02-28,453.87
5756,CUST_2129,2023-02-28,183.21
5757,CUST_2168,2023-02-28,309.66
5758,CUST_829,2023-02-28,244.56
5759,CUST_2992,2023-02-28,394.42
5760,CUST_1889,2023-02-28,11.76
5761,CUST_1142,2023-02-28,374.83
5762,CUST_1398,2023-02-28,238.89
5763,CUST_1613,2023-02-28,420.3
5764,CUST_1900,2023-02-28,340.3
5765,CUST_738,2023-02-28,486.68
5766,CUST_803,2023-02-28,48.04
5767,CUST_590,2023-02-28,327.47
5768,CUST_2339,2023-02-28,40.13
5769,CUST_985,2023-02-28,152.58
5770,CUST_2222,2023-03-01,335.28
5771,CUST_787,2023-03-01,230.07
5772,CUST_2906,2023-03-01,457.96
5773,CUST_2401,2023-03-01,145.22
5774,CUST_2175,2023-03-01,83.15
5775,CUST_837,2023-03-01,331.01
5776,CUST_727,2023-03-01,52.73
5777,CUST_538,2023-03-01,484.16
5778,CUST_1551,2023-03-01,438.94
5779,CUST_2215,2023-03-01,423.41
5780,CUST_2828,2023-03-01,13.92
5781,CUST_413,2023-03-01,111.25
5782,CUST_233,2023-03-01,401.8
5783,CUST_1697,2023-03-01,284.33
5784,CUST_1661,2023-03-01,204.46
5785,CUST_2054,2023-03-01,253.43
5786,CUST_2406,2023-03-01,381.13
5787,CUST_366,2023-03-01,282.26
5788,CUST_2174,2023-03-02,72.85
5789,CUST_2325,2023-03-02,478.99
5790,CUST_195,2023-03-02,441.26
5791,CUST_571,2023-03-02,21.11
5792,CUST_2324,2023-03-02,396.98
5793,CUST_2035,2023-03-02,77.93
5794,CUST_1202,2023-03-02,471.69
5795,CUST_1376,2023-03-02,316.56
5796,CUST_1192,2023-03-02,297.59
5797,CUST_179,2023-03-02,214.43
5798,CUST_1398,2023-03-02,12.69
5799,CUST_2284,2023-03-02,30.09
5800,CUST_198,2023-03-02,317.87
5801,CUST_2265,2023-03-02,235.61
5802,CUST_941,2023-03-02,333.43
5803,CUST_1218,2023-03-03,64.75
5804,CUST_364,2023-03-03,157.82
5805,CUST_554,2023-03-03,30.45
5806,CUST_415,2023-03-03,13.47
5807,CUST_1106,2023-03-03,460.93
5808,CUST_2451,2023-03-03,201.79
5809,CUST_1229,2023-03-03,92.06
5810,CUST_2943,2023-03-03,193.74
5811,CUST_1776,2023-03-03,450.43
5812,CUST_385,2023-03-03,286.91
5813,CUST_2675,2023-03-03,309.84
5814,CUST_173,2023-03-03,229.23
5815,CUST_695,2023-03-03,307.17
5816,CUST_333,2023-03-03,14.11
5817,CUST_279,2023-03-04,345.37
5818,CUST_2863,2023-03-04,318.9
5819,CUST_384,2023-03-04,434.75
5820,CUST_1568,2023-03-04,282.43
5821,CUST_2568,2023-03-04,466.86
5822,CUST_1162,2023-03-04,108.35
5823,CUST_2709,2023-03-04,316.08
5824,CUST_1146,2023-03-04,294.8
5825,CUST_431,2023-03-04,245.38
5826,CUST_799,2023-03-05,254.03
5827,CUST_903,2023-03-05,125.4
5828,CUST_1459,2023-03-05,243.0
5829,CUST_1931,2023-03-05,315.32
5830,CUST_2362,2023-03-05,194.52
5831,CUST_2077,2023-03-05,24.65
5832,CUST_1159,2023-03-05,44.35
5833,CUST_2793,2023-03-05,461.81
5834,CUST_907,2023-03-05,418.16
5835,CUST_1531,2023-03-05,281.06
5836,CUST_2280,2023-03-05,285.49
5837,CUST_564,2023-03-05,192.0
5838,CUST_1577,2023-03-05,369.96
5839,CUST_1068,2023-03-05,136.76
5840,CUST_2824,2023-03-05,356.79
5841,CUST_1565,2023-03-05,360.76
5842,CUST_126,2023-03-06,319.75
5843,CUST_680,2023-03-06,75.08
5844,CUST_1107,2023-03-06,197.21
5845,CUST_829,2023-03-06,220.65
5846,CUST_381,2023-03-06,287.83
5847,CUST_1777,2023-03-06,191.11
5848,CUST_1488,2023-03-06,222.9
5849,CUST_2424,2023-03-06,50.53
5850,CUST_2536,2023-03-06,203.95
5851,CUST_782,2023-03-07,262.22
5852,CUST_504,2023-03-07,63.0
5853,CUST_2064,2023-03-07,244.67
5854,CUST_2090,2023-03-07,177.42
5855,CUST_2970,2023-03-07,442.03
5856,CUST_1615,2023-03-07,109.23
5857,CUST_2635,2023-03-07,338.57
5858,CUST_1343,2023-03-07,298.6
5859,CUST_2029,2023-03-07,459.7
5860,CUST_2433,2023-03-07,81.89
5861,CUST_2857,2023-03-07,333.38
5862,CUST_2997,2023-03-07,143.2
5863,CUST_263,2023-03-07,54.86
5864,CUST_2564,2023-03-07,343.73
5865,CUST_1592,2023-03-07,248.24
5866,CUST_2420,2023-03-08,118.81
5867,CUST_938,2023-03-08,82.33
5868,CUST_1943,2023-03-08,186.87
5869,CUST_2677,2023-03-08,284.73
5870,CUST_984,2023-03-08,23.46
5871,CUST_1267,2023-03-08,359.89
5872,CUST_1118,2023-03-08,103.86
5873,CUST_2478,2023-03-08,194.67
5874,CUST_2671,2023-03-08,159.17
5875,CUST_539,2023-03-08,163.25
5876,CUST_732,2023-03-08,88.12
5877,CUST_1626,2023-03-08,429.34
5878,CUST_2910,2023-03-09,206.66
5879,CUST_2960,2023-03-09,367.21
5880,CUST_1988,2023-03-09,327.04
5881,CUST_1270,2023-03-09,104.62
5882,CUST_511,2023-03-09,49.06
5883,CUST_2137,2023-03-09,341.25
5884,CUST_274,2023-03-09,399.6
5885,CUST_161,2023-03-09,494.32
5886,CUST_2138,2023-03-09,381.67
5887,CUST_803,2023-03-09,211.38
5888,CUST_118,2023-03-09,464.26
5889,CUST_616,2023-03-09,450.59
5890,CUST_1316,2023-03-09,50.88
5891,CUST_439,2023-03-09,179.82
5892,CUST_1219,2023-03-09,261.23
5893,CUST_2202,2023-03-09,92.85
5894,CUST_395,2023-03-09,489.0
5895,CUST_856,2023-03-09,11.81
5896,CUST_2981,2023-03-09,479.84
5897,CUST_2837,2023-03-10,476.89
5898,CUST_1126,2023-03-10,142.41
5899,CUST_2547,2023-03-10,381.7
5900,CUST_1152,2023-03-10,310.05
5901,CUST_326,2023-03-10,460.52
5902,CUST_1204,2023-03-10,264.35
5903,CUST_973,2023-03-10,338.09
5904,CUST_1537,2023-03-10,341.58
5905,CUST_1771,2023-03-10,170.65
5906,CUST_2949,2023-03-10,381.21
5907,CUST_287,2023-03-10,292.23
5908,CUST_1149,2023-03-10,325.09
5909,CUST_1467,2023-03-10,153.96
5910,CUST_1592,2023-03-10,262.83
5911,CUST_1130,2023-03-10,135.5
5912,CUST_1305,2023-03-10,206.03
5913,CUST_2123,2023-03-11,17.39
5914,CUST_2229,2023-03-11,319.32
5915,CUST_1187,2023-03-11,277.85
5916,CUST_2589,2023-03-11,11.53
5917,CUST_644,2023-03-11,98.41
5918,CUST_2969,2023-03-11,498.62
5919,CUST_304,2023-03-11,373.9
5920,CUST_1473,2023-03-11,329.35
5921,CUST_2696,2023-03-11,41.54
5922,CUST_2299,2023-03-11,30.31
5923,CUST_1323,2023-03-11,445.54
5924,CUST_507,2023-03-11,40.62
5925,CUST_1070,2023-03-12,456.69
5926,CUST_1535,2023-03-12,403.77
5927,CUST_466,2023-03-12,31.79
5928,CUST_386,2023-03-12,188.66
5929,CUST_690,2023-03-12,295.83
5930,CUST_1410,2023-03-12,19.3
5931,CUST_1507,2023-03-12,342.55
5932,CUST_1239,2023-03-12,460.34
5933,CUST_2919,2023-03-12,282.36
5934,CUST_1091,2023-03-12,361.86
5935,CUST_1520,2023-03-12,222.61
5936,CUST_2098,2023-03-12,119.53
5937,CUST_1489,2023-03-13,292.42
5938,CUST_1204,2023-03-13,441.58
5939,CUST_1623,2023-03-13,246.78
5940,CUST_2353,2023-03-13,110.25
5941,CUST_464,2023-03-13,418.64
5942,CUST_546,2023-03-13,394.63
5943,CUST_224,2023-03-13,200.26
5944,CUST_2086,2023-03-13,215.48
5945,CUST_958,2023-03-13,242.03
5946,CUST_449,2023-03-13,277.24
5947,CUST_1399,2023-03-13,204.74
5948,CUST_638,2023-03-14,135.22
5949,CUST_635,2023-03-14,110.35
5950,CUST_833,2023-03-14,218.12
5951,CUST_2096,2023-03-14,70.07
5952,CUST_2587,2023-03-14,462.11
5953,CUST_1624,2023-03-14,199.39
5954,CUST_2282,2023-03-14,312.83
5955,CUST_859,2023-03-14,69.03
5956,CUST_1552,2023-03-14,466.17
